stop_number,stop_name,x_pos,y_pos,max_capacity,Stop_00,Stop_01,Stop_02,Stop_03,Stop_04,Stop_05,Stop_06,Stop_07,Stop_08,Stop_09,Stop_10,Stop_11,Stop_12,Stop_13,Stop_14,Stop_15,Stop_16,Stop_17,Stop_18,Stop_19,Stop_20,Stop_21,Stop_22,Stop_23,Stop_24,Stop_25,Stop_26,Stop_27,Stop_28,Stop_29,Total
0,Stop_00,400,1000,2175,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,2175
1,Stop_01,800,1000,2035,5,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,2035
2,Stop_02,1200,1000,1905,10,5,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,1905
3,Stop_03,1600,1000,1785,15,10,5,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,1785
4,Stop_04,2000,1000,1675,20,15,10,5,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,1675
5,Stop_05,2400,1000,1575,25,20,15,10,5,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,1575
6,Stop_06,2800,1000,1485,30,25,20,15,10,5,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,1485
7,Stop_07,3200,1000,1405,35,30,25,20,15,10,5,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,1405
8,Stop_08,3600,1000,1335,40,35,30,25,20,15,10,5,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,1335
9,Stop_09,4000,1000,1275,45,40,35,30,25,20,15,10,5,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,1275
10,Stop_10,4400,1000,1225,50,45,40,35,30,25,20,15,10,5,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,1225
11,Stop_11,4800,1000,1185,55,50,45,40,35,30,25,20,15,10,5,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,1185
12,Stop_12,5200,1000,1155,60,55,50,45,40,35,30,25,20,15,10,5,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,1155
13,Stop_13,5600,1000,1135,65,60,55,50,45,40,35,30,25,20,15,10,5,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,1135
14,Stop_14,6000,1000,1125,70,65,60,55,50,45,40,35,30,25,20,15,10,5,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,1125
15,Stop_15,6400,1000,1125,75,70,65,60,55,50,45,40,35,30,25,20,15,10,5,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,1125
16,Stop_16,6800,1000,1135,80,75,70,65,60,55,50,45,40,35,30,25,20,15,10,5,0,5,10,15,20,25,30,35,40,45,50,55,60,65,1135
17,Stop_17,7200,1000,1155,85,80,75,70,65,60,55,50,45,40,35,30,25,20,15,10,5,0,5,10,15,20,25,30,35,40,45,50,55,60,1155
18,Stop_18,7600,1000,1185,90,85,80,75,70,65,60,55,50,45,40,35,30,25,20,15,10,5,0,5,10,15,20,25,30,35,40,45,50,55,1185
19,Stop_19,8000,1000,1225,95,90,85,80,75,70,65,60,55,50,45,40,35,30,25,20,15,10,5,0,5,10,15,20,25,30,35,40,45,50,1225
20,Stop_20,8400,1000,1275,100,95,90,85,80,75,70,65,60,55,50,45,40,35,30,25,20,15,10,5,0,5,10,15,20,25,30,35,40,45,1275
21,Stop_21,8800,1000,1335,105,100,95,90,85,80,75,70,65,60,55,50,45,40,35,30,25,20,15,10,5,0,5,10,15,20,25,30,35,40,1335
22,Stop_22,9200,1000,1405,110,105,100,95,90,85,80,75,70,65,60,55,50,45,40,35,30,25,20,15,10,5,0,5,10,15,20,25,30,35,1405
23,Stop_23,9600,1000,1485,115,110,105,100,95,90,85,80,75,70,65,60,55,50,45,40,35,30,25,20,15,10,5,0,5,10,15,20,25,30,1485
24,Stop_24,10000,1000,1575,120,115,110,105,100,95,90,85,80,75,70,65,60,55,50,45,40,35,30,25,20,15,10,5,0,5,10,15,20,25,1575
25,Stop_25,10400,1000,1675,125,120,115,110,105,100,95,90,85,80,75,70,65,60,55,50,45,40,35,30,25,20,15,10,5,0,5,10,15,20,1675
26,Stop_26,10800,1000,1785,130,125,120,115,110,105,100,95,90,85,80,75,70,65,60,55,50,45,40,35,30,25,20,15,10,5,0,5,10,15,1785
27,Stop_27,11200,1000,1905,135,130,125,120,115,110,105,100,95,90,85,80,75,70,65,60,55,50,45,40,35,30,25,20,15,10,5,0,5,10,1905
28,Stop_28,11600,1000,2035,140,135,130,125,120,115,110,105,100,95,90,85,80,75,70,65,60,55,50,45,40,35,30,25,20,15,10,5,0,5,2035
29,Stop_29,12000,1000,2175,145,140,135,130,125,120,115,110,105,100,95,90,85,80,75,70,65,60,55,50,45,40,35,30,25,20,15,10,5,0,2175
