stop_number,stop_name,x_pos,y_pos,max_capacity,Stop_00,Stop_01,Stop_02,Stop_03,Stop_04,Stop_05,Stop_06,Stop_07,Stop_08,Stop_09,Stop_10,Stop_11,Stop_12,Stop_13,Stop_14,Stop_15,Stop_16,Stop_17,Stop_18,Stop_19,Stop_20,Stop_21,Stop_22,Stop_23,Stop_24,Stop_25,Stop_26,Stop_27,Stop_28,Stop_29,Total,
0,Stop_00,400,1000,7327,0,17,37,55,31,64,140,45,193,74,9,24,240,301,237,9,0,432,491,631,1303,318,488,5,478,285,278,236,204,702,7327,2.0352777778
1,Stop_01,800,1000,1452,5,0,2,4,1,8,18,21,27,22,27,22,14,14,22,33,70,100,27,210,95,69,73,42,51,39,121,123,122,70,1452,0.4033333333
2,Stop_02,1200,1000,1308,7,0,0,0,6,13,1,14,30,32,25,30,35,25,20,59,16,2,170,179,87,102,22,60,109,18,0,68,54,124,1308,0.3633333333
3,Stop_03,1600,1000,1114,4,9,0,0,2,5,5,11,17,27,10,11,36,25,34,39,46,8,143,80,93,78,33,25,15,35,94,95,119,15,1114,0.3094444444
4,Stop_04,2000,1000,1065,11,2,9,3,0,4,1,14,8,13,26,18,8,44,1,7,32,41,26,217,175,19,27,35,75,37,50,45,35,82,1065,0.2958333333
5,Stop_05,2400,1000,660,15,18,12,1,3,0,2,3,9,17,5,20,6,25,30,14,2,65,17,27,28,25,18,57,51,6,12,38,50,84,660,0.1833333333
6,Stop_06,2800,1000,1057,21,16,8,9,8,5,0,1,8,6,19,14,0,22,1,4,0,74,106,117,162,129,10,45,38,9,91,87,42,5,1057,0.2936111111
7,Stop_07,3200,1000,1054,5,19,10,18,2,3,3,0,1,7,9,18,14,18,20,24,31,60,13,116,108,51,70,18,70,45,74,78,57,92,1054,0.2927777778
8,Stop_08,3600,1000,1077,23,31,27,22,19,8,5,4,0,2,10,14,5,11,17,23,22,34,119,53,117,82,6,60,8,83,39,65,83,85,1077,0.2991666667
9,Stop_09,4000,1000,921,41,1,19,23,9,6,5,1,0,0,2,8,8,12,15,21,24,68,64,116,70,61,60,3,21,19,56,26,84,78,921,0.2558333333
10,Stop_10,4400,1000,783,24,28,32,8,16,9,7,10,9,3,0,3,2,1,9,11,14,63,50,37,32,74,40,21,21,68,77,4,58,52,783,0.2175
11,Stop_11,4800,1000,644,17,35,23,19,25,4,19,11,12,2,4,0,3,10,2,18,8,26,31,46,7,13,50,48,7,14,36,80,14,60,644,0.1788888889
12,Stop_12,5200,1000,848,49,10,15,23,11,9,15,22,16,8,4,4,0,2,10,5,10,49,47,84,88,56,23,43,39,41,59,68,11,27,848,0.2355555556
13,Stop_13,5600,1000,721,42,7,10,13,11,15,29,3,7,9,14,7,4,0,3,3,4,15,63,67,46,65,20,30,43,38,41,61,46,5,721,0.2002777778
14,Stop_14,6000,1000,587,8,5,53,24,29,6,35,20,27,16,6,3,4,4,0,5,8,3,45,67,80,31,16,11,7,44,7,4,18,1,587,0.1630555556
15,Stop_15,6400,1000,629,5,43,26,33,30,24,2,14,33,23,14,15,0,4,4,0,3,11,1,6,69,44,20,22,15,48,27,12,48,33,629,0.1747222222
16,Stop_16,6800,1000,559,30,60,8,7,19,9,2,13,22,1,24,2,10,13,1,3,0,4,15,18,37,28,21,26,34,38,41,47,12,14,559,0.1552777778
17,Stop_17,7200,1000,619,54,13,57,69,30,22,32,31,0,9,17,1,2,19,2,4,0,0,9,22,14,26,17,6,30,24,27,22,36,24,619,0.1719444444
18,Stop_18,7600,1000,661,36,81,3,62,5,17,46,10,21,37,40,11,24,19,10,8,8,5,0,4,19,26,15,25,20,2,4,41,24,38,661,0.1836111111
19,Stop_19,8000,1000,638,82,27,12,40,66,65,32,20,15,4,31,22,29,23,0,15,13,15,15,0,7,3,10,10,22,0,27,23,2,8,638,0.1772222222
20,Stop_20,8400,1000,688,63,35,87,61,62,50,8,6,47,10,2,21,22,29,24,15,13,6,21,10,0,2,9,12,9,0,3,1,32,28,688,0.1911111111
21,Stop_21,8800,1000,524,41,32,9,16,48,49,56,54,13,4,5,30,14,21,4,13,10,9,12,22,7,0,0,4,6,1,6,12,3,23,524,0.1455555556
22,Stop_22,9200,1000,680,72,64,25,60,5,4,30,48,56,0,18,28,48,30,21,5,18,20,5,20,2,9,0,4,0,9,14,24,8,33,680,0.1888888889
23,Stop_23,9600,1000,794,84,17,16,58,7,78,21,21,57,61,41,58,33,13,21,24,32,23,25,27,4,16,4,0,4,8,7,19,7,8,794,0.2205555556
24,Stop_24,10000,1000,1072,59,96,101,46,44,84,6,70,79,5,57,45,10,22,25,41,35,35,64,37,52,4,3,3,0,2,6,6,15,20,1072,0.2977777778
25,Stop_25,10400,1000,1143,96,90,97,91,98,85,42,48,7,24,19,38,39,44,32,32,8,42,53,53,41,21,12,0,5,0,1,9,2,14,1143,0.3175
26,Stop_26,10800,1000,977,1,98,110,25,15,40,13,69,28,85,7,67,30,37,20,25,16,19,17,91,75,49,15,2,2,4,0,2,2,13,977,0.2713888889
27,Stop_27,11200,1000,1336,104,89,111,41,71,92,81,62,50,4,84,18,22,18,15,10,27,83,131,61,92,43,7,5,3,3,4,0,2,3,1336,0.3711111111
28,Stop_28,11600,1000,1059,68,134,116,4,37,19,87,15,89,53,85,4,34,8,1,7,58,93,47,19,7,28,7,16,1,15,3,1,0,3,1059,0.2941666667
29,Stop_29,12000,1000,6724,561,241,665,285,425,596,410,8,222,162,254,75,271,100,317,147,20,415,397,123,385,333,7,121,36,54,52,38,4,0,6724,1.8677777778
